,Link,address,Bedrooms,Bathrooms,Car spaces,Land area,sell_low,sell_high,rent_low,rent_high,year_type,Sold_History1,Sold_History2,Sold_History3,Floor area
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/1-19--21-casuarina-dr-cherrybrook-nsw-2126-13462276,"1/19-21 Casuarina Dr, Cherrybrook",3,2,2,352m2,$1.20M,$1.30M,$575/w,$650/w,House 1995 153m2 352m2 Residential - A 9/285562 ,13 Dec 2017 Sold $1.26M,04 Oct 2017 Listed for Sale UNDER CONTRACT,15 Dec 2005 Sold $505k,153m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/20-rowena-pl-cherrybrook-nsw-2126-4441483,"20 Rowena Pl, Cherrybrook",4,1,2,806m2,$1.10M,$1.20M,$500/w,$575/w,House 1998 171m2 806m2 Residence Residential - A 7553/771732 ,13 Dec 2017 Sold $1.26M,"09 Aug 2017 Listed for Sale $1,285,000",13 Jan 2003 Sold $538k,171m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/66-edward-bennett-dr-cherrybrook-nsw-2126-4458190,"66 Edward Bennett Dr, Cherrybrook",4,2,2,1066m2,$1.30M,$1.40M,$650/w,$750/w,House 1981 169m2 1066m2 Residence Residential - A 747/260293 ,13 Dec 2017 Sold $1.35M,29 Aug 2017 Listed for Sale UNDER CONTRACT,23 Oct 2002 Sold $469k,169m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/20-monterey-pl-cherrybrook-nsw-2126-4614167,"20 Monterey Pl, Cherrybrook",5,3,2,619m2,$1.60M,$1.80M,$850/w,$950/w,House 2000 225m2 619m2 Vacant Land Residential - A 1/1154579 ,19 Nov 2019 Listed for Rent Deposit Taken by Anthony Tedesco @ 1st Open,13 Dec 2017 Sold $1.60M,05 Dec 2017 Listed for Rent Leased by Joyce Cai,225m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/31-myson-dr-cherrybrook-nsw-2126-2070406,"31 Myson Dr, Cherrybrook",4,2,2,761m2,$1.50M,$1.60M,$750/w,$850/w,House 1985 173m2 761m2 Residential - A 616/259964 ,11 Dec 2017 Sold $1.54M,05 Dec 2017 Listed for Rent $770,23 Aug 2017 Listed for Sale On-Site Auction THIS Saturday 12:30PM,173m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/5-mccusker-cres-cherrybrook-nsw-2126-5806841,"5 Mccusker Cres, Cherrybrook",4,2,2,568m2,$1.50M,$1.60M,$750/w,$850/w,House 1999 195m2 568m2 Residence Residential - A 1007/882677 ,11 Dec 2017 Sold $1.56M,27 Mar 2013 Sold $550k,06 Nov 2009 Sold $755k,195m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/18-carob-pl-cherrybrook-nsw-2126-2204984,"18 Carob Pl, Cherrybrook",4,2,2,740m2,$1.50M,$1.60M,$650/w,$750/w,House 1985 144m2 740m2 Residence Residential - A 6162/713006 ,08 Dec 2017 Sold $1.49M,30 May 2014 Sold $830k,04 May 2010 Sold $725k,144m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/4-blamey-way-cherrybrook-nsw-2126-2516841,"4 Blamey Way, Cherrybrook",3,1,1,342m2,$1.20M,$1.30M,$650/w,$750/w,House 1995 137m2 342m2 Residential - A 22/858122 ,07 Dec 2017 Sold $1.15M,12 Nov 2015 Sold $1.10M,26 Nov 2007 Sold $488k,137m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/1-18--22-bowen-cl-cherrybrook-nsw-2126-15945515,"1/18-22 Bowen Cl, Cherrybrook",3,2,2,4921m2,$1.00M,$1.10M,$575/w,$650/w,House 1992 107m2 4921m2 Residential - A 1/SP41600 ,05 Dec 2017 Listed for Rent $680,04 Dec 2017 Sold $1.12M,29 Oct 2012 Sold $517k,107m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/2-fallows-way-cherrybrook-nsw-2126-4288415,"2 Fallows Way, Cherrybrook",3,2,2,423m2,$1.20M,$1.30M,$650/w,$750/w,House 1995 276m2 423m2 Residence Residential - A 517/816036 ,04 Dec 2017 Sold $1.30M,21 Oct 2011 Sold $616k,12 Mar 2004 Sold $485k,276m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/146-shepherds-dr-cherrybrook-nsw-2126-12880863,"146 Shepherds Dr, Cherrybrook",4,2,2,765m2,$1.40M,$1.50M,$750/w,$850/w,House 1983 765m2 Residential - A 3003/DP262435 ,30 Nov 2017 Sold $1.55M,,,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/5-hibiscus-pl-cherrybrook-nsw-2126-13256007,"5 Hibiscus Pl, Cherrybrook",4,1,2,747m2,$1.60M,$1.80M,$575/w,$650/w,House 1983 747m2 Residential - A 2604/264652 ,30 Nov 2017 Sold $1.71M,07 Apr 1999 Sold $422k,09 Oct 1987 Sold $191k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/9-clifton-pl-cherrybrook-nsw-2126-2138222,"9 Clifton Pl, Cherrybrook",4,2,2,751m2,$1.60M,$1.80M,$575/w,$650/w,House 1996 227m2 751m2 Residential - A 602/854136 ,29 Nov 2017 Sold $1.87M,11 May 2005 Sold $760k,15 Dec 1995 Sold $223k,227m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/1-walnut-gr-cherrybrook-nsw-2126-14347312,"1 Walnut Gr, Cherrybrook",6,3,2,845m2,$1.60M,$1.80M,$350/w,$425/w,House 1981 325m2 845m2 Residential - A 2563/DP261677 ,24 Nov 2017 Sold $1.70M,,,325m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/16-wyllie-pl-cherrybrook-nsw-2126-2173659,"16 Wyllie Pl, Cherrybrook",6,3,2,786m2,$1.60M,$1.80M,$350/w,$425/w,House 1985 272m2 786m2 Residential - A 6244/714074 ,21 Nov 2017 Sold $1.62M,"03 May 2017 Listed for Sale Sold $1,618,000",02 Aug 2005 Sold $690k,272m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/2a-forest-glen-cherrybrook-nsw-2126-12816313,"2a Forest Glen, Cherrybrook",3,2,2,408m2,$1.10M,$1.20M,$650/w,$750/w,House 1998 127m2 408m2 Residence Residential - A 1/878855 ,20 Nov 2017 Sold $1.17M,"13 Sep 2017 Listed for Sale SOLD $1,170,000",30 Nov 2016 Rented $760,127m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/47-yanderra-gr-cherrybrook-nsw-2126-2352266,"47 Yanderra Gr, Cherrybrook",4,1,2,770m2,$1.60M,$1.80M,$650/w,$750/w,House 1980 198m2 770m2 Residential - A 232/259428 ,10 Nov 2017 Sold $1.70M,07 Oct 2016 Sold $755k,27 Oct 2006 Sold $690k,198m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/25-kenburn-ave-cherrybrook-nsw-2126-4568393,"25 Kenburn Ave, Cherrybrook",4,3,2,773m2,$1.60M,$1.80M,$425/w,$500/w,House 1980 773m2 Residence Residential - A 236/DP702794 ,10 Nov 2017 Sold $1.80M,21 Jan 2002 Sold $533k,,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/30-john-rd-cherrybrook-nsw-2126-4742995,"30 John Rd, Cherrybrook",3,1,2,569m2,$1.00M,$1.10M,$575/w,$650/w,House 1990 127m2 569m2 Residential - A 1206/835971 ,10 Nov 2017 Sold $1.00M,27 Jun 2000 Sold $335k,05 May 1995 Sold $220k,127m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/53-myson-dr-cherrybrook-nsw-2126-4978407,"53 Myson Dr, Cherrybrook",4,2,2,756m2,$1.50M,$1.60M,$850/w,$950/w,House 1980 202m2 756m2 Residence Residential - A 626/259964 ,03 Nov 2017 Sold $1.69M,23 Jul 2009 Sold $719k,,202m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/42-greenoaks-ave-cherrybrook-nsw-2126-9221542,"42 Greenoaks Ave, Cherrybrook",4,3,2,848m2,$1.60M,$1.80M,$650/w,$750/w,House 1986 400m2 848m2 Residence Residential - A 4/711790 ,03 Nov 2017 Sold $1.82M,31 Aug 2017 Listed for Sale UNDER CONTRACT,11 Feb 2014 Sold $760k,400m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/67-cedarwood-dr-cherrybrook-nsw-2126-13060023,"67 Cedarwood Dr, Cherrybrook",5,2,4,752m2,$1.50M,$1.60M,$750/w,$850/w,House 1986 224m2 752m2 Residential - A 12/261424 ,30 Oct 2017 Sold $1.66M,14 Jan 1985 Sold $143k,03 Feb 1984 Sold $55k,224m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/11-alice-ct-cherrybrook-nsw-2126-13509568,"11 Alice Ct, Cherrybrook",4,3,2,754m2,$1.60M,$1.80M,$850/w,$950/w,House 1985 218m2 754m2 Residential - A 7520/DP771732 ,27 Oct 2017 Sold $1.69M,13 Jul 2017 Listed for Sale UNDER CONTRACT,,218m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/10-northwood-way-cherrybrook-nsw-2126-2088577,"10 Northwood Way, Cherrybrook",3,1,2,391m2,$1.10M,$1.20M,$575/w,$650/w,House 1996 114m2 391m2 Residential - A 26/270117 ,26 Oct 2017 Sold $1.10M,30 Aug 2017 Listed for Sale Auction,22 Dec 2004 Sold $395k,114m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/15-featherwood-ave-cherrybrook-nsw-2126-13329990,"15 Featherwood Ave, Cherrybrook",4,2,1,743m2,$1.40M,$1.50M,$650/w,$750/w,House 1980 130m2 743m2 Residential - A 7710/DP747117 ,20 Oct 2017 Sold $1.32M,09 Jul 1987 Sold $63k,,130m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/6-mckinley-pl-cherrybrook-nsw-2126-13676670,"6 Mckinley Pl, Cherrybrook",5,2,2,1067m2,$1.40M,$1.50M,$500/w,$575/w,House 1988 237m2 1067m2 Residential - A 5710/DP711788 ,20 Oct 2017 Sold $1.46M,15 Aug 2017 Listed for Sale AUCTION,04 Apr 1985 Sold $49k,237m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/41-macquarie-dr-cherrybrook-nsw-2126-13045035,"41 Macquarie Dr, Cherrybrook",4,2,2,730m2,$1.50M,$1.60M,$650/w,$750/w,House 1985 730m2 Residential - A 2810/DP261601 ,19 Oct 2017 Sold $1.54M,16 Aug 2017 Listed for Sale Auction on-site THIS Saturday at 9.30am,14 Aug 1981 Sold $57k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/36b-dalkeith-rd-cherrybrook-nsw-2126-15139054,"36b Dalkeith Rd, Cherrybrook",3,2,1,246m2,$1.03M,$1.39M,,,House 1996 136m2 246m2 Residential - A SP52731 ,19 Oct 2017 Sold $1.23M,,,136m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/10-beverley-pl-cherrybrook-nsw-2126-4410356,"10 Beverley Pl, Cherrybrook",4,3,3,903m2,$1.60M,$1.80M,$575/w,$650/w,House 1980 269m2 903m2 Residence Residential - A 6732/732431 ,17 Oct 2017 Sold $1.76M,17 Apr 2003 Sold $743k,05 Jul 1993 Sold $325k,269m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/23-powell-pl-cherrybrook-nsw-2126-13689588,"23 Powell Pl, Cherrybrook",4,3,2,1108m2,$1.41M,$2.11M,$425/w,$500/w,House 1980 1108m2 Residential - A 645/DP259964 ,13 Oct 2017 Sold ,22 Feb 1988 Sold $350k,11 Apr 1980 Sold $43k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/183-shepherds-dr-cherrybrook-nsw-2126-13692659,"183 Shepherds Dr, Cherrybrook",4,2,2,741m2,$1.50M,$1.60M,$750/w,$850/w,House 1990 175m2 741m2 Residential - A 3143/DP703689 ,29 Nov 2018 Listed for Rent APPLICATION APPROVED! HOLDING DEPOSIT PAID,09 May 2018 Listed for Rent LEASED by LOUIS CARR - NICOLE PATTEN 0416 078 029,12 Oct 2017 Sold $1.63M,175m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/21-mccusker-cres-cherrybrook-nsw-2126-14861130,"21 Mccusker Cres, Cherrybrook",4,1,2,570m2,$1.50M,$1.60M,$750/w,$850/w,House 1999 570m2 Residential - A 1015/882677 ,11 Oct 2017 Sold $1.55M,06 Sep 1999 Sold $380k,,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/15-copperleaf-pl-cherrybrook-nsw-2126-12155677,"15 Copperleaf Pl, Cherrybrook",4,2,2,743m2,$1.30M,$1.40M,$575/w,$650/w,House 1984 743m2 Residence Residential - A 4526/702635 ,10 Oct 2017 Sold $1.50M,20 Jul 2017 Listed for Sale UNDER CONTRACT,14 Nov 2011 Sold $749k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/20-arundel-way-cherrybrook-nsw-2126-2187751,"20 Arundel Way, Cherrybrook",4,2,2,384m2,$1.50M,$1.60M,$750/w,$850/w,House 2000 191m2 384m2 Residence Residential - A 11/285293 ,06 Oct 2017 Sold $1.53M,"21 Jun 2017 Listed for Sale Great Value | $1,559,000",31 Mar 2011 Sold $670k,191m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/2-penrose-ave-cherrybrook-nsw-2126-12657839,"2 Penrose Ave, Cherrybrook",4,1,2,807m2,$1.60M,$1.80M,$650/w,$750/w,House 1980 240m2 807m2 Residential - A 2065/DP260332 ,03 Oct 2017 Sold $1.87M,,,240m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/15a-merriwa-pl-cherrybrook-nsw-2126-12805306,"15a Merriwa Pl, Cherrybrook",4,1,3,455m2,$1.20M,$1.30M,$650/w,$750/w,House 1980 455m2 Residential - A 100/861958 ,28 Sep 2017 Sold $1.28M,12 Aug 2017 Listed for Sale UNDER CONTRACT,16 Jul 1997 Sold $258k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/21-northcott-way-cherrybrook-nsw-2126-4326731,"21 Northcott Way, Cherrybrook",3,2,2,777m2,$1.10M,$1.20M,$575/w,$650/w,House 1995 124m2 777m2 Residence Residential - A 40/858122 ,20 Sep 2017 Sold $1.08M,07 May 2012 Sold $628k,13 May 2009 Sold $555k,124m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/6-caversham-ct-cherrybrook-nsw-2126-4679625,"6 Caversham Ct, Cherrybrook",3,1,2,538m2,$1.20M,$1.30M,$500/w,$575/w,House 1980 538m2 Residence Residential - A 6/285164 ,20 Sep 2017 Sold $1.30M,06 Mar 2001 Sold $430k,11 May 1994 Sold $303k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/23-pogson-dr-cherrybrook-nsw-2126-12369296,"23 Pogson Dr, Cherrybrook",-,-,-,1045m2,,,$425/w,$500/w,House 1045m2 Residential - A 5717/711788 ,16 Sep 2017 Sold ,25 Mar 1997 Sold $153k,11 Mar 1996 Sold $153k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/23-kenburn-ave-cherrybrook-nsw-2126-12878706,"23 Kenburn Ave, Cherrybrook",4,1,2,770m2,$1.60M,$1.80M,$850/w,$950/w,House 1984 770m2 Residential - A 235/702794 ,15 Sep 2017 Sold $1.63M,15 Sep 1986 Sold $188k,30 Nov 1984 Sold $164k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/135-purchase-rd-cherrybrook-nsw-2126-4643411,"135 Purchase Rd, Cherrybrook",4,2,2,754m2,$1.50M,$1.60M,$650/w,$750/w,House 2001 171m2 754m2 Vacant Land Residential - A 11/DP1022721 ,15 Sep 2017 Sold $1.71M,15 Aug 2001 Sold $236k,,171m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/4-paradise-cl-cherrybrook-nsw-2126-12726302,"4 Paradise Cl, Cherrybrook",4,1,2,851m2,$1.60M,$1.80M,$575/w,$650/w,House 1980 851m2 Residential - A 602/DP775088 ,11 Sep 2017 Sold $1.62M,01 Jul 1988 Sold $130k,,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/2-worthing-pl-cherrybrook-nsw-2126-12882706,"2 Worthing Pl, Cherrybrook",4,3,2,767m2,$2.00M,$2.20M,$650/w,$750/w,House 1990 261m2 767m2 House Residential - A 3531/806058 ,11 Sep 2017 Sold $2.10M,14 Dec 2012 Sold $1.08M,06 Dec 1982 Sold $103k,261m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/191-shepherds-dr-cherrybrook-nsw-2126-13142831,"191 Shepherds Dr, Cherrybrook",4,2,2,743m2,$1.40M,$1.50M,$750/w,$850/w,House 1986 206m2 743m2 Residential - A 3139/DP703689 ,11 Sep 2017 Sold $1.30M,01 Dec 1986 Sold $200k,28 Sep 1984 Sold $63k,206m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/10-hancock-dr-cherrybrook-nsw-2126-12883260,"10 Hancock Dr, Cherrybrook",4,1,2,369m2,$1.10M,$1.20M,$575/w,$650/w,House 1990 131m2 369m2 Residential - A 2/856330 ,08 Sep 2017 Sold $1.07M,02 Jul 1993 Sold $240k,,131m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/2-53-county-dr-cherrybrook-nsw-2126-14262466,"2/53 County Dr, Cherrybrook",4,2,2,,$1.40M,$1.50M,$575/w,$650/w,House Residential - A ,08 Apr 2019 Listed for Rent DEPOSIT ACCEPTED,27 Oct 2017 Rented $670,19 Oct 2017 Listed for Rent $650,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/49-cedarwood-dr-cherrybrook-nsw-2126-4667046,"49 Cedarwood Dr, Cherrybrook",4,2,2,1103m2,$1.40M,$1.50M,$650/w,$750/w,House 1980 1103m2 Residence Residential - A 21/261424 ,04 Sep 2017 Sold $1.38M,05 Jun 2001 Sold $425k,,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/216-shepherds-dr-cherrybrook-nsw-2126-13488638,"216 Shepherds Dr, Cherrybrook",4,1,2,851m2,$1.32M,$1.61M,,,House 1990 851m2 Residential - A 5101/DP707315 ,31 Aug 2017 Sold $1.50M,,,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/3-yanderra-gr-cherrybrook-nsw-2126-2122747,"3 Yanderra Gr, Cherrybrook",4,3,2,839m2,$1.60M,$1.80M,$575/w,$650/w,House 2005 839m2 Residential - A 1453/260747 ,29 Aug 2017 Sold $1.67M,31 Mar 2005 Sold $710k,,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/12-benedictine-pl-cherrybrook-nsw-2126-4403636,"12 Benedictine Pl, Cherrybrook",4,3,2,850m2,$1.80M,$2.00M,$850/w,$950/w,House 1985 267m2 850m2 Residence Residential - A 546/747329 ,25 Aug 2017 Sold $1.86M,08 Mar 2012 Sold ,05 Sep 2011 Sold $890k,267m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/4-julia-cl-cherrybrook-nsw-2126-10223117,"4 Julia Cl, Cherrybrook",4,2,2,729m2,$1.30M,$1.40M,$500/w,$575/w,House 1979 729m2 Residence Residential - A 11/260254 ,22 Aug 2017 Sold $1.29M,28 Feb 2011 Sold $735k,03 Dec 1984 Sold $80k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/3-boxwood-pl-cherrybrook-nsw-2126-13808821,"3 Boxwood Pl, Cherrybrook",4,1,2,738m2,$1.50M,$1.60M,$750/w,$850/w,House 1991 738m2 Residential - A 3907/DP747064 ,18 Aug 2017 Sold $1.50M,21 Oct 1991 Sold $300k,,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/10-gwynellen-pl-cherrybrook-nsw-2126-13533022,"10 Gwynellen Pl, Cherrybrook",5,2,2,894m2,$1.60M,$1.80M,$750/w,$850/w,House 1980 196m2 894m2 Residential - A 7217/DP719234 ,17 Aug 2017 Sold $1.85M,12 Jul 2017 Listed for Sale AUCTION,15 Oct 1985 Sold $63k,196m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/18-woodcrest-pl-cherrybrook-nsw-2126-3353832,"18 Woodcrest Pl, Cherrybrook",5,3,2,1080m2,$1.50M,$1.60M,$750/w,$850/w,House 1985 262m2 1080m2 Residence Residential - A 117/261255 ,10 Oct 2017 Rented $759,"25 Aug 2017 Listed for Rent ""LEASED"" $850 per week",10 Aug 2017 Sold $1.16M,262m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/6-myson-dr-cherrybrook-nsw-2126-4345509,"6 Myson Dr, Cherrybrook",4,3,1,1063m2,$1.80M,$2.00M,$850/w,$950/w,House 1985 1063m2 Residence Residential - A 658/259964 ,09 Aug 2017 Sold $1.86M,07 May 2013 Sold $880k,02 Oct 2003 Sold $647k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/47-kentia-pde-cherrybrook-nsw-2126-12344467,"47 Kentia Pde, Cherrybrook",4,3,2,1588m2,$1.60M,$1.80M,$650/w,$750/w,House 1987 298m2 1588m2 Residential - A 7304/739139 ,08 Aug 2017 Sold $1.65M,08 Sep 2000 Sold $520k,06 Apr 1993 Sold $330k,298m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/25-pogson-dr-cherrybrook-nsw-2126-13122097,"25 Pogson Dr, Cherrybrook",4,2,2,758m2,$1.50M,$1.60M,$850/w,$950/w,House 1980 267m2 758m2 Residential - A 5718/DP711788 ,06 Jun 2020 Listed for Rent DEPOSIT TAKEN--PLS CALL ANDREW 0402924699,10 Aug 2017 Listed for Rent $950,08 Aug 2017 Sold $1.86M,267m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/9-penrose-ave-cherrybrook-nsw-2126-13145129,"9 Penrose Ave, Cherrybrook",4,1,2,721m2,$1.50M,$1.60M,$500/w,$575/w,House 1983 220m2 721m2 Residential - A 2054/DP260332 ,08 Aug 2017 Sold $1.85M,24 Jan 1983 Sold $120k,06 Jun 1980 Sold $48k,220m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/7-harvey-pl-cherrybrook-nsw-2126-2504534,"7 Harvey Pl, Cherrybrook",4,3,2,1089m2,$1.50M,$1.60M,$650/w,$750/w,House 1982 1089m2 Residential - A 10/262675 ,08 Aug 2017 Sold $1.39M,13 Nov 2007 Sold $680k,05 Jun 1990 Sold $287k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/16-duer-pl-cherrybrook-nsw-2126-13331157,"16 Duer Pl, Cherrybrook",4,1,2,828m2,$1.50M,$1.60M,$750/w,$850/w,House 1988 828m2 Residential - A 21/DP700154 ,07 Aug 2017 Sold $1.64M,07 Oct 1988 Sold $320k,,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/26-wisteria-cres-cherrybrook-nsw-2126-13534300,"26 Wisteria Cres, Cherrybrook",4,1,3,742m2,$1.60M,$1.80M,$650/w,$750/w,House 1985 225m2 742m2 Residential - A 3030/DP262435 ,03 Aug 2017 Sold $1.62M,,,225m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/10-chapel-cl-cherrybrook-nsw-2126-13848609,"10 Chapel Cl, Cherrybrook",4,3,3,780m2,$1.80M,$2.00M,$650/w,$750/w,House 1986 780m2 Residential - A 1008/DP785501 ,03 Aug 2017 Sold $1.83M,,,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/53-franklin-rd-cherrybrook-nsw-2126-13047872,"53 Franklin Rd, Cherrybrook",4,3,2,800m2,$1.60M,$1.80M,$750/w,$850/w,House 1990 218m2 800m2 Residential - A 1003/DP785501 ,01 Aug 2017 Sold $1.64M,,,218m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/165-shepherds-dr-cherrybrook-nsw-2126-12529813,"165 Shepherds Dr, Cherrybrook",4,1,2,767m2,$1.60M,$1.80M,$750/w,$850/w,House 1980 767m2 Residential - A 3152/DP703689 ,28 Jul 2017 Sold $1.61M,12 Sep 1984 Sold $47k,,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/1-stanier-cl-cherrybrook-nsw-2126-3355141,"1 Stanier Cl, Cherrybrook",5,3,2,755m2,$1.80M,$2.00M,$950/w,$1100/w,House 2004 302m2 755m2 Vacant Land Residential - A 211/748428 ,18 Aug 2017 Rented $990,03 Aug 2017 Listed for Rent $990,28 Jul 2017 Sold $1.98M,302m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/52-gumnut-rd-cherrybrook-nsw-2126-12738851,"52 Gumnut Rd, Cherrybrook",4,3,2,739m2,$1.80M,$2.00M,$850/w,$950/w,House 1985 358m2 739m2 Residential - A 4605/709478 ,24 Jul 2017 Sold $1.98M,16 Feb 2000 Sold $588k,11 Jan 1985 Sold $60k,358m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/28-torrens-pl-cherrybrook-nsw-2126-4362646,"28 Torrens Pl, Cherrybrook",4,3,2,684m2,$1.60M,$1.80M,$850/w,$950/w,House 1984 200m2 684m2 Residence Residential - A 108/262282 ,20 Jul 2017 Sold $1.70M,22 Aug 2003 Sold $556k,09 Jan 2002 Sold $408k,200m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/17-cannan-cl-cherrybrook-nsw-2126-10227649,"17 Cannan Cl, Cherrybrook",-,-,3,556m2,$1.69M,$2.53M,,,House 2018 438m2 556m2 Residence Residential - A 1035/812942 ,19 Jul 2017 Sold $1.29M,22 Jun 2011 Sold $1.26M,,438m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/4-woodcrest-pl-cherrybrook-nsw-2126-2399957,"4 Woodcrest Pl, Cherrybrook",6,2,2,687m2,$1.60M,$1.80M,$850/w,$950/w,House 1985 289m2 687m2 House Residential - A 123/261255 ,19 Jul 2017 Sold $1.65M,18 May 2012 Sold $795k,02 Feb 2007 Sold $705k,289m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/56a-franklin-rd-cherrybrook-nsw-2126-2409113,"56a Franklin Rd, Cherrybrook",4,2,2,500m2,$1.50M,$1.60M,$650/w,$750/w,House 1995 188m2 500m2 Residence Residential - A 102/874270 ,14 Nov 2017 Listed for Rent $830.00 P/W,17 Jul 2017 Sold $1.67M,20 Sep 2010 Sold $775k,188m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/16-barry-pl-cherrybrook-nsw-2126-13240207,"16 Barry Pl, Cherrybrook",4,1,2,687m2,$1.60M,$1.80M,$850/w,$950/w,House 1980 200m2 687m2 Residential - A 727/DP260293 ,13 Jul 2017 Sold $1.85M,20 May 1981 Sold $139k,29 Aug 1980 Sold $48k,200m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/26-shepherds-dr-cherrybrook-nsw-2126-14262478,"26 Shepherds Dr, Cherrybrook",5,3,4,674m2,$1.50M,$1.60M,$750/w,$850/w,House 1995 209m2 674m2 Residential - A 203/DP1091649 ,05 May 2017 Listed for Sale SOLD,,,209m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/37-darlington-dr-cherrybrook-nsw-2126-2388333,"37 Darlington Dr, Cherrybrook",4,3,2,822m2,$1.80M,$2.00M,$850/w,$950/w,House 1991 258m2 822m2 Residential - A 134/806547 ,10 Jul 2017 Sold $1.84M,18 Dec 2006 Sold $740k,25 Sep 1991 Sold $145k,258m2
